iter,prompt_id,R_total,R_syn,s2_JS,s3_EV,R_opt,parsed_ok,js_ok,ev_ok,opt_ran,run_id,method
3,p022,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p022,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p022,0.2789916098563042,1.0,0.36530414316616416,0.0,,True,False,False,False,run_2,NoRE
6,p022,0.23038880090597247,1.0,0.3393034870539726,0.0,,True,False,False,False,run_2,NoRE
7,p022,0.2904721640736999,1.0,0.4959333482149454,0.0,,True,False,False,False,run_2,NoRE
0,p023,0.2295276562531936,1.0,0.17685587259888144,0.0,,True,False,False,False,run_2,NoRE
1,p023,0.2540325493658587,1.0,0.24412223933862534,0.0,,True,False,False,False,run_2,NoRE
2,p023,0.2599681534867794,1.0,0.2543387596145031,0.0,,True,False,False,False,run_2,NoRE
3,p023,0.45510505071954327,1.0,0.5657727395633021,0.35685380028033786,,True,True,False,False,run_2,NoRE
4,p023,0.28114697663107624,1.0,0.43149159456688096,0.0,,True,False,False,False,run_2,NoRE
5,p023,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p023,0.28537504598140384,1.0,0.35632940676689395,0.0,,True,False,False,False,run_2,NoRE
7,p023,0.3812096333589857,1.0,0.535311242183237,0.2741400210757534,,True,True,False,False,run_2,NoRE
0,p024,0.29756106024931955,1.0,0.41769081797221785,0.0,,True,False,False,False,run_2,NoRE
1,p024,0.31844044346546124,1.0,0.3970004373747553,0.0,,True,False,False,False,run_2,NoRE
2,p024,0.2975563723055016,1.0,0.4198958674405071,0.0,,True,False,False,False,run_2,NoRE
3,p024,0.014353348312465312,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p024,0.30167290085358095,1.0,0.42709314518935737,0.0,,True,False,False,False,run_2,NoRE
5,p024,0.26937188453244215,1.0,0.40195331843140425,0.0,,True,False,False,False,run_2,NoRE
6,p024,0.26803088507620926,1.0,0.4393568789463527,0.0,,True,False,False,False,run_2,NoRE
7,p024,0.48369950661057315,1.0,0.5436763120952246,0.33872262146021903,,True,True,False,False,run_2,NoRE
0,p025,0.1632284559434195,1.0,0.0,0.0,,True,False,False,False,run_2,NoRE
1,p025,0.2814345251815969,1.0,0.4165329138077254,0.0,,True,False,False,False,run_2,NoRE
2,p025,0.25493251687516366,1.0,0.3394638626748033,0.0,,True,False,False,False,run_2,NoRE
3,p025,0.30861968477563195,1.0,0.45155373998033255,0.0,,True,False,False,False,run_2,NoRE
4,p025,0.016967804817174616,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p025,0.29955502804876344,1.0,0.4790506507840855,0.0,,True,False,False,False,run_2,NoRE
6,p025,0.283363295182563,1.0,0.4254863997314065,0.0,,True,False,False,False,run_2,NoRE
7,p025,0.2543316037213114,1.0,0.32096028979962904,0.0,,True,False,False,False,run_2,NoRE
0,p026,0.2687305507964126,1.0,0.29919116964022735,0.0,,True,False,False,False,run_2,NoRE
1,p026,0.22413112789433084,1.0,0.18127555524859396,0.0,,True,False,False,False,run_2,NoRE
2,p026,0.29882642202791637,1.0,0.3594611337231534,0.0,,True,False,False,False,run_2,NoRE
3,p026,0.30980211012142905,1.0,0.4283573296743988,0.0,,True,False,False,False,run_2,NoRE
4,p026,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p026,0.26946728649407525,1.0,0.31917050190508967,0.0,,True,False,False,False,run_2,NoRE
6,p026,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
7,p026,0.28854523278465466,1.0,0.3904652569122665,0.0,,True,False,False,False,run_2,NoRE
0,p027,0.2747242638275987,1.0,0.3836218167482782,0.0,,True,False,False,False,run_2,NoRE
1,p027,0.24141659944147076,1.0,0.20083515857873108,0.0,,True,False,False,False,run_2,NoRE
2,p027,0.24223240060452178,1.0,0.3398264960112394,0.0,,True,False,False,False,run_2,NoRE
3,p027,0.2613364455740457,1.0,0.29406069353887665,0.0,,True,False,False,False,run_2,NoRE
4,p027,0.28224885008708095,1.0,0.3807877121726986,0.0,,True,False,False,False,run_2,NoRE
5,p027,0.2933802995940681,1.0,0.35877144437285263,0.0,,True,False,False,False,run_2,NoRE
6,p027,0.00974418512541246,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
7,p027,0.26439039309956114,1.0,0.34683868779964155,0.0,,True,False,False,False,run_2,NoRE
0,p028,0.2335025684767076,1.0,0.22050551489948245,0.0,,True,False,False,False,run_2,NoRE
1,p028,0.29613144177160466,1.0,0.4163586856720326,0.0,,True,False,False,False,run_2,NoRE
2,p028,0.24905404253166924,1.0,0.4528961401104582,0.0,,True,False,False,False,run_2,NoRE
3,p028,0.3338507143489569,1.0,0.4236630830620206,0.0,,True,False,False,False,run_2,NoRE
4,p028,0.3252532279093435,1.0,0.4106079015223243,0.0,,True,False,False,False,run_2,NoRE
5,p028,0.3276090302724437,1.0,0.4947117476782651,0.0,,True,False,False,False,run_2,NoRE
6,p028,0.47621889554769564,1.0,0.5410765191369828,0.40310213647300835,,True,True,False,False,run_2,NoRE
7,p028,0.31486968520481917,1.0,0.49699635483024,0.0,,True,False,False,False,run_2,NoRE
0,p029,0.23072980411771174,1.0,0.16759261102962794,0.0,,True,False,False,False,run_2,NoRE
1,p029,0.230796896739265,1.0,0.15381489195259562,0.0,,True,False,False,False,run_2,NoRE
2,p029,0.26664550642441986,1.0,0.19946990896538633,0.0,,True,False,False,False,run_2,NoRE
3,p029,0.250549826441885,1.0,0.2897595752015483,0.0,,True,False,False,False,run_2,NoRE
4,p029,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p029,0.30288642510406516,1.0,0.47743294002656284,0.0,,True,False,False,False,run_2,NoRE
6,p029,0.2415225739929811,1.0,0.2799990322446916,0.0,,True,False,False,False,run_2,NoRE
7,p029,0.24938805609853515,1.0,0.36843457432492616,0.0,,True,False,False,False,run_2,NoRE
0,p030,0.2227158840583005,1.0,0.15497473799224915,0.0,,True,False,False,False,run_2,NoRE
1,p030,0.24438145657394908,1.0,0.16049443675876426,0.0,,True,False,False,False,run_2,NoRE
2,p030,0.2584902656925192,1.0,0.133437629001328,0.0,,True,False,False,False,run_2,NoRE
3,p030,0.2901078640326958,1.0,0.4054893577657459,0.0,,True,False,False,False,run_2,NoRE
4,p030,0.2575803266357726,1.0,0.3470559954562834,0.0,,True,False,False,False,run_2,NoRE
5,p030,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p030,0.22501398066035885,1.0,0.20939621897398739,0.0,,True,False,False,False,run_2,NoRE
7,p030,0.31692940400676656,1.0,0.41561125462966686,0.0,,True,False,False,False,run_2,NoRE
0,p031,0.2731887241455472,1.0,0.3539123385274148,0.0,,True,False,False,False,run_2,NoRE
1,p031,0.2646825539982725,1.0,0.4022780540471936,0.0,,True,False,False,False,run_2,NoRE
2,p031,0.3173546519475645,1.0,0.4865931856082231,0.0,,True,False,False,False,run_2,NoRE
3,p031,0.5095440189289955,1.0,0.5127780648021527,0.49929014191914056,,True,True,False,False,run_2,NoRE
4,p031,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p031,0.47552866529850585,1.0,0.5839839001817825,0.3525048304850038,,True,True,False,False,run_2,NoRE
6,p031,0.6709424738649317,1.0,0.5401296574843976,0.5851785100714755,0.5319429716025419,True,True,True,True,run_2,NoRE
7,p031,0.26273178520806406,1.0,0.4745142254975227,0.0,,True,False,False,False,run_2,NoRE
0,p032,0.30370793023614384,1.0,0.34796827237370187,0.0,,True,False,False,False,run_2,NoRE
1,p032,0.23447643175495061,1.0,0.20918668417511224,0.0,,True,False,False,False,run_2,NoRE
2,p032,0.2979675324064812,1.0,0.33207981525276614,0.0,,True,False,False,False,run_2,NoRE
3,p032,0.26134611228478954,1.0,0.37846550215712066,0.0,,True,False,False,False,run_2,NoRE
4,p032,0.28440297107098805,1.0,0.4070425910472142,0.0,,True,False,False,False,run_2,NoRE
5,p032,0.2875883746522912,1.0,0.42831365923188236,0.0,,True,False,False,False,run_2,NoRE
6,p032,0.2987459552780404,1.0,0.4213618580334165,0.0,,True,False,False,False,run_2,NoRE
7,p032,0.32692833289504886,1.0,0.4845285151445022,0.0,,True,False,False,False,run_2,NoRE
0,p033,0.20686278338426653,1.0,0.23079385503942623,0.0,,True,False,False,False,run_2,NoRE
1,p033,0.2765950358798304,1.0,0.3476999251971164,0.0,,True,False,False,False,run_2,NoRE
2,p033,0.262159466251314,1.0,0.35148946202515324,0.0,,True,False,False,False,run_2,NoRE
3,p033,0.31276276261332353,1.0,0.40540669532183743,0.0,,True,False,False,False,run_2,NoRE
4,p033,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p033,0.28786579069641716,1.0,0.4235953029793687,0.0,,True,False,False,False,run_2,NoRE
6,p033,0.2704560776596191,1.0,0.3814005575629463,0.0,,True,False,False,False,run_2,NoRE
7,p033,0.522833751902822,1.0,0.5559177583427058,0.5111518156069756,,True,True,False,False,run_2,NoRE
0,p034,0.26279963725405037,1.0,0.26966788007568554,0.0,,True,False,False,False,run_2,NoRE
1,p034,0.26682469823137844,1.0,0.4250260570770672,0.0,,True,False,False,False,run_2,NoRE
2,p034,0.282235573167922,1.0,0.3504740887081801,0.0,,True,False,False,False,run_2,NoRE
3,p034,0.33044952696702207,1.0,0.39254219108840643,0.0,,True,False,False,False,run_2,NoRE
4,p034,0.5297161161811944,1.0,0.5569619554699656,0.4938785079952738,,True,True,False,False,run_2,NoRE
5,p034,0.26105882300961475,1.0,0.31607701128697113,0.0,,True,False,False,False,run_2,NoRE
6,p034,0.7276514058910124,1.0,0.607941143182455,0.5802393545926613,0.5893315986760759,True,True,True,True,run_2,NoRE
7,p034,0.42946267776179387,1.0,0.5494684874093257,0.25209908641135154,,True,True,False,False,run_2,NoRE
0,p035,0.23105021312672666,1.0,0.06769700741939891,0.0,,True,False,False,False,run_2,NoRE
1,p035,0.2891541633300407,1.0,0.343386429070248,0.0,,True,False,False,False,run_2,NoRE
2,p035,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p035,0.2232653593595701,1.0,0.2435136678744938,0.0,,True,False,False,False,run_2,NoRE
4,p035,0.012674609370316524,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p035,0.018162002896370863,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p035,0.26338323491685783,1.0,0.24221024049608147,0.0,,True,False,False,False,run_2,NoRE
7,p035,0.2604129631565755,1.0,0.4669820588790241,0.0,,True,False,False,False,run_2,NoRE
0,p036,0.2541449067328181,1.0,0.20683861557138278,0.0,,True,False,False,False,run_2,NoRE
1,p036,0.23381295808441419,1.0,0.27693713284845023,0.0,,True,False,False,False,run_2,NoRE
2,p036,0.25880474069046794,1.0,0.2507582689752853,0.0,,True,False,False,False,run_2,NoRE
3,p036,0.23277373874177634,1.0,0.18449087839090633,0.0,,True,False,False,False,run_2,NoRE
4,p036,0.2910868694414084,1.0,0.33085646224472265,0.0,,True,False,False,False,run_2,NoRE
5,p036,0.217698488076522,1.0,0.27500120844401105,0.0,,True,False,False,False,run_2,NoRE
6,p036,0.24023569235878012,1.0,0.3183119476323102,0.0,,True,False,False,False,run_2,NoRE
7,p036,0.3714998243777663,1.0,0.5284720907111552,0.2115665752266681,,True,True,False,False,run_2,NoRE
0,p037,0.24489994782431385,1.0,0.25217956589529256,0.0,,True,False,False,False,run_2,NoRE
1,p037,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
2,p037,0.2156313345297241,1.0,0.1711833439007642,0.0,,True,False,False,False,run_2,NoRE
3,p037,0.2622177103783787,1.0,0.34206167478025284,0.0,,True,False,False,False,run_2,NoRE
4,p037,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
5,p037,0.2761344442969466,1.0,0.38113397069481625,0.0,,True,False,False,False,run_2,NoRE
6,p037,0.001992152422445444,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
7,p037,0.4110647305446217,1.0,0.5546563682679793,0.275461718015692,,True,True,False,False,run_2,NoRE
0,p038,0.27765467192515947,1.0,0.32171831803260464,0.0,,True,False,False,False,run_2,NoRE
1,p038,0.2559907542688095,1.0,0.2183592155452282,0.0,,True,False,False,False,run_2,NoRE
2,p038,0.2242158246502564,1.0,0.2093626723669695,0.0,,True,False,False,False,run_2,NoRE
3,p038,0.2528277455405023,1.0,0.33547087099367057,0.0,,True,False,False,False,run_2,NoRE
4,p038,0.25346005097282487,1.0,0.3057552188072293,0.0,,True,False,False,False,run_2,NoRE
5,p038,0.02626057669994907,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p038,0.26870500047839047,1.0,0.37206856457675425,0.0,,True,False,False,False,run_2,NoRE
7,p038,0.24183125819620271,1.0,0.40947912837980205,0.0,,True,False,False,False,run_2,NoRE
0,p039,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p039,0.22855781623564184,1.0,0.2206715803856817,0.0,,True,False,False,False,run_2,NoRE
2,p039,0.20936675811218156,1.0,0.23751765855320642,0.0,,True,False,False,False,run_2,NoRE
3,p039,0.26456964371390945,1.0,0.3127617209888463,0.0,,True,False,False,False,run_2,NoRE
4,p039,0.22183212028525226,1.0,0.18894368627022395,0.0,,True,False,False,False,run_2,NoRE
5,p039,0.2574968112575184,1.0,0.43606686440028614,0.0,,True,False,False,False,run_2,NoRE
6,p039,0.3122657381933842,1.0,0.44402155335447907,0.0,,True,False,False,False,run_2,NoRE
7,p039,0.5081797593108963,1.0,0.5334957756563825,0.44584420450552475,,True,True,False,False,run_2,NoRE
0,p040,0.007238443943947121,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p040,0.2559495192116494,1.0,0.3069576780634135,0.0,,True,False,False,False,run_2,NoRE
2,p040,0.24639373380908605,1.0,0.3345151638130001,0.0,,True,False,False,False,run_2,NoRE
3,p040,0.23780889449110462,1.0,0.2460112643722136,0.0,,True,False,False,False,run_2,NoRE
4,p040,0.26370921761860056,1.0,0.24041277635628983,0.0,,True,False,False,False,run_2,NoRE
5,p040,0.023191289991923703,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p040,0.28627407507672264,1.0,0.30716090855031297,0.0,,True,False,False,False,run_2,NoRE
7,p040,0.29012062985875264,1.0,0.41703202553580476,0.0,,True,False,False,False,run_2,NoRE
0,p041,0.2589627039575829,1.0,0.2877972760988233,0.0,,True,False,False,False,run_2,NoRE
1,p041,0.23832026788412874,1.0,0.2550596238632897,0.0,,True,False,False,False,run_2,NoRE
2,p041,0.28348448011688915,1.0,0.3892216222618446,0.0,,True,False,False,False,run_2,NoRE
3,p041,0.24575219088499556,1.0,0.2785552862638597,0.0,,True,False,False,False,run_2,NoRE
4,p041,0.278438541183544,1.0,0.39789561960112013,0.0,,True,False,False,False,run_2,NoRE
5,p041,0.014500369249742092,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p041,0.700911553363218,1.0,0.5767674358726028,0.5637643138144286,0.5226706235247819,True,True,True,True,run_2,NoRE
7,p041,0.29860111409689477,1.0,0.4434404414617025,0.0,,True,False,False,False,run_2,NoRE
0,p042,0.011201131599195276,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p042,0.2689088458422001,1.0,0.29634906591083715,0.0,,True,False,False,False,run_2,NoRE
2,p042,0.021974753594537492,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p042,0.28852540000452315,1.0,0.4288014195276135,0.0,,True,False,False,False,run_2,NoRE
4,p042,0.3316935440026061,1.0,0.4849186370063655,0.0,,True,False,False,False,run_2,NoRE
5,p042,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
6,p042,0.5243407441888023,1.0,0.6002611144234472,0.35786425991486026,,True,True,False,False,run_2,NoRE
7,p042,0.677926544899526,1.0,0.5732879291084018,0.55559153888787,0.4542597646508649,True,True,True,True,run_2,NoRE
0,p043,0.021275284086934885,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
1,p043,0.24402031676977387,1.0,0.16650256106722736,0.0,,True,False,False,False,run_2,NoRE
2,p043,0.02112252376491934,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p043,0.2544268910874889,1.0,0.24537944983584625,0.0,,True,False,False,False,run_2,NoRE
4,p043,0.23344694487849638,1.0,0.32768741897571135,0.0,,True,False,False,False,run_2,NoRE
5,p043,0.29940441951964625,1.0,0.385456499099374,0.0,,True,False,False,False,run_2,NoRE
6,p043,0.26089929694332864,1.0,0.3412192800292105,0.0,,True,False,False,False,run_2,NoRE
7,p043,0.26593730996379455,1.0,0.40708955507800876,0.0,,True,False,False,False,run_2,NoRE
0,p044,0.2111909285673809,1.0,0.18453511188537763,0.0,,True,False,False,False,run_2,NoRE
1,p044,0.2321387143283802,1.0,0.22456926887459586,0.0,,True,False,False,False,run_2,NoRE
2,p044,0.2466679227718823,1.0,0.3922570550421556,0.0,,True,False,False,False,run_2,NoRE
3,p044,0.010614168264270392,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p044,0.24772624100204327,1.0,0.3115238039023941,0.0,,True,False,False,False,run_2,NoRE
5,p044,0.2954200707615893,1.0,0.43316685171207275,0.0,,True,False,False,False,run_2,NoRE
6,p044,0.5346924757017208,1.0,0.5873540020012141,0.4726942826021492,,True,True,False,False,run_2,NoRE
7,p044,0.29020242617742087,1.0,0.48322184615583913,0.0,,True,False,False,False,run_2,NoRE
0,p045,0.2537245070491765,1.0,0.22003448590346442,0.0,,True,False,False,False,run_2,NoRE
1,p045,0.24183207237797455,1.0,0.20688978514048575,0.0,,True,False,False,False,run_2,NoRE
2,p045,0.3245751199547971,1.0,0.38288592269821353,0.0,,True,False,False,False,run_2,NoRE
3,p045,0.26257621748096605,1.0,0.34335953611490877,0.0,,True,False,False,False,run_2,NoRE
4,p045,0.2326184231030568,1.0,0.28393336327489627,0.0,,True,False,False,False,run_2,NoRE
5,p045,0.26435284247958835,1.0,0.3408462634229616,0.0,,True,False,False,False,run_2,NoRE
6,p045,0.22941747844963684,1.0,0.26791550732710834,0.0,,True,False,False,False,run_2,NoRE
7,p045,0.010006281849167284,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
0,p046,0.2606473800908129,1.0,0.24014977179100283,0.0,,True,False,False,False,run_2,NoRE
1,p046,0.263413800085172,1.0,0.23942552414493445,0.0,,True,False,False,False,run_2,NoRE
2,p046,0.24779063400097512,1.0,0.33346614168042343,0.0,,True,False,False,False,run_2,NoRE
3,p046,0.2709781537448326,1.0,0.30554001329618036,0.0,,True,False,False,False,run_2,NoRE
4,p046,0.30692381789062784,1.0,0.4479860567811837,0.0,,True,False,False,False,run_2,NoRE
5,p046,0.444014243756606,1.0,0.516463499538476,0.3237448249871029,,True,True,False,False,run_2,NoRE
6,p046,0.4833863845246906,1.0,0.5580285322068929,0.38840451410640603,,True,True,False,False,run_2,NoRE
7,p046,0.44831833238591146,1.0,0.5088958181436014,0.3516225453821561,,True,True,False,False,run_2,NoRE
0,p047,0.24881270895847482,1.0,0.28161454402448366,0.0,,True,False,False,False,run_2,NoRE
1,p047,0.2544875167746754,1.0,0.3416229547068091,0.0,,True,False,False,False,run_2,NoRE
2,p047,0.02139637253314544,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p047,0.33147728402541987,1.0,0.45818684314758373,0.0,,True,False,False,False,run_2,NoRE
4,p047,0.28408816434751105,1.0,0.3182278143921832,0.0,,True,False,False,False,run_2,NoRE
5,p047,0.2472233703185725,1.0,0.3911461856870871,0.0,,True,False,False,False,run_2,NoRE
6,p047,0.2781908870336727,1.0,0.3799687608290902,0.0,,True,False,False,False,run_2,NoRE
7,p047,0.2998577771778798,1.0,0.4667237048546309,0.0,,True,False,False,False,run_2,NoRE
0,p048,0.23737157678671864,1.0,0.3225442518180023,0.0,,True,False,False,False,run_2,NoRE
1,p048,0.2857158633497415,1.0,0.36063826812786565,0.0,,True,False,False,False,run_2,NoRE
2,p048,0.3046877438959681,1.0,0.36207953425552825,0.0,,True,False,False,False,run_2,NoRE
3,p048,0.012539044409543438,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p048,0.4286144125284363,1.0,0.5191182412523692,0.3186854781842262,,True,True,False,False,run_2,NoRE
5,p048,0.4186456667625784,1.0,0.5727243290794864,0.2911552300576941,,True,True,False,False,run_2,NoRE
6,p048,0.46406689756008457,1.0,0.5386165104871509,0.45940592318520007,,True,True,False,False,run_2,NoRE
7,p048,0.30420615159640796,1.0,0.47561394761774833,0.0,,True,False,False,False,run_2,NoRE
0,p049,0.23112406505214358,1.0,0.1941210480045012,0.0,,True,False,False,False,run_2,NoRE
1,p049,0.26791842614411565,1.0,0.25966362762494255,0.0,,True,False,False,False,run_2,NoRE
2,p049,0.012477402452905061,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p049,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
4,p049,0.26952696073587357,1.0,0.21732162769808436,0.0,,True,False,False,False,run_2,NoRE
5,p049,0.28332096935977197,1.0,0.3662164184081027,0.0,,True,False,False,False,run_2,NoRE
6,p049,0.22430534024813356,1.0,0.30380722993401776,0.0,,True,False,False,False,run_2,NoRE
7,p049,0.2931371886425078,1.0,0.43794794588415575,0.0,,True,False,False,False,run_2,NoRE
0,p050,0.21961374583891138,1.0,0.1161045242603742,0.0,,True,False,False,False,run_2,NoRE
1,p050,0.23949261366797214,1.0,0.24308354919203615,0.0,,True,False,False,False,run_2,NoRE
2,p050,0.0,-1.0,0.0,0.0,,False,False,False,False,run_2,NoRE
3,p050,0.2209577610835905,1.0,0.24024927160397502,0.0,,True,False,False,False,run_2,NoRE
4,p050,0.2824936222413638,1.0,0.24437288967967602,0.0,,True,False,False,False,run_2,NoRE
